Lane: 2
Distance: 59.74161516145843
Speed 102: 28.965505136837066
Speed 103: 29.627269527011155
Speed 104: 30.09164640972897
Speed 105: 29.33256263492683
Speed 106: 29.099627830637072
Speed 107: 29.97266999694109
Speed 108: 30.10614579745637
Speed 109: 29.897088246767094
Speed 110: 29.182971986762023
Speed 111: 28.273656625656162
Speed 112: 28.441306372118614
Speed 113: 28.060034494004046
Speed 114: 27.117936282557885
Speed 115: 25.96451146664418
Speed 116: 25.495068835227613
Speed 117: 24.27994092573728
Speed 118: 24.20881093296051
Speed 119: 24.851803922592097
Speed 120: 25.96548051520952
Speed 121: 26.032518101708032
Speed 122: 25.861823137734852
Speed 123: 26.196183416101494
Speed 124: 27.572097621903175
Speed 125: 27.93746854353422
Speed 126: 28.28147717116996
Speed 127: 27.97925597537354
Speed 128: 27.70774217486028
Speed 129: 27.071570451837722
Speed 130: 27.671905830466233
Speed 131: 27.3766380807253
Speed 132: 27.347332564396666
Speed 133: 27.67206392120434
Speed 134: 27.6154288629568
Speed 135: 28.087565231265273
Speed 136: 28.364971757040795
Speed 137: 28.968518312089614
Speed 138: 29.872860218148233
Speed 139: 29.867518486104842
Speed 140: 30.112040286569567
Speed 141: 29.783192285081643
Speed 142: 30.138624587016213
Speed 143: 29.882171335957675
Speed 144: 28.853571155170915
Speed 145: 28.9627340965364
Speed 146: 29.42164249645473
Speed 147: 28.792541219082768
Speed 148: 29.57233651000415
Speed 149: 29.094615069609702
Speed 150: 29.93970951258966
Speed 151: 30.32233506977999
Speed 152: 31.47704045533484
Speed 153: 31.209988392873765
Speed 154: 31.08679132374939
Speed 155: 31.18644020940084
Speed 156: 30.684380607767114
Speed 157: 30.64175330016073
Speed 158: 30.25412243717847
Speed 159: 30.345823423642415
Speed 160: 30.78864399112281
Speed 161: 31.062070371878477
Speed 162: 31.15635404288015
Speed 163: 31.392344630105335
Speed 164: 30.334018264266916
Speed 165: 30.111707409831826
Speed 166: 30.569309155279957
Speed 167: 30.114268896969204
Speed 168: 30.00488279698059
Speed 169: 29.57067125280595
Speed 170: 30.15650385662577
Speed 171: 30.85019270438534
Speed 172: 30.565905242459607
Speed 173: 30.0964844535098
Speed 174: 31.01253955681934
Speed 175: 30.955744700242327
Speed 176: 30.67289236070451
Speed 177: 31.458447186347428
Speed 178: 30.560158920930498
Speed 179: 30.616920677477445
Speed 180: 30.945983652871057
Speed 181: 30.81432375879808
Speed 182: 30.703834643537025
Speed 183: 30.236991072344946
Speed 184: 29.25135045788562
Speed 185: 29.273836821424034
Speed 186: 29.472419541687053
Speed 187: 29.771481802503175
Speed 188: 30.11152237447505
Speed 189: 29.752181019430182
Speed 190: 29.669580596980094
Speed 191: 29.474848428485778
Speed 192: 29.92916610579015
Speed 193: 30.195203483892318
Speed 194: 29.910749726523772
Speed 195: 30.708379529541208
Speed 196: 30.969491505433986
Speed 197: 32.06758975057116
Speed 198: 32.62729190037491
Speed 199: 32.32977083192853
Speed 200: 32.774222905433156
Speed 201: 33.079289859084426
Speed 202: 33.53982557963119
Speed 203: 33.07459711966334
Speed 204: 33.151084496915054
Speed 205: 33.066542963349725
Speed 206: 32.75032238446395
Speed 207: 33.681950713689375
Speed 208: 33.17066657871408
Speed 209: 32.943799379865894
Speed 210: 32.94222381959583
Speed 211: 33.19790010267394
Speed 212: 33.317233782994784
Speed 213: 34.04991024930441
Speed 214: 34.95827026453577
Speed 215: 35.125997481981436
Speed 216: 35.29496428530626
Speed 217: 35.13566954713137
Speed 218: 34.493488218847006
Speed 219: 34.77909838067474
Speed 220: 35.16740121151321
Speed 221: 36.043625895984945
Speed 222: 35.78978699361368
Speed 223: 35.64206659677631
Speed 224: 35.72146851714015
Speed 225: 36.151575374446104
Speed 226: 36.87373423821875
Speed 227: 36.209508218091784
Speed 228: 35.69720464588963
Speed 229: 35.6559024897419
Speed 230: 35.475799758522875
Speed 231: 35.159808685508615
Speed 232: 34.26945768032147
Speed 233: 33.88891582539676
Speed 234: 34.11298462716148
Speed 235: 34.84107750803838
Speed 236: 34.79126003525351
Speed 237: 35.07985732705877
Speed 238: 34.88038938381942
Speed 239: 35.0370520515466
Speed 240: 34.62242010919872
Speed 241: 35.08388162937242
Speed 242: 35.10353712762973
Speed 243: 35.10798812328591
Speed 244: 35.81812958416835
Speed 245: 34.89780721060216
Speed 246: 34.65523816860033
Speed 247: 34.73759154708369
Speed 248: 34.95763450705056
Speed 249: 34.54288694794978
Speed 250: 33.87754183087007
Speed 251: 33.7985237493158
Speed 252: 33.66618590248692
Speed 253: 34.20925263687081
Speed 254: 33.51590729303474
Speed 255: 33.774336162615235
Speed 256: 33.29674387581514
Speed 257: 33.87274950203377
Speed 258: 34.81279991478874
Speed 259: 35.10947939941661
Speed 260: 34.7242931027864
Speed 261: 35.081648151895955
Speed 262: 34.76517360722077
Speed 263: 34.47044434724643
Speed 264: 35.08736398198242
Speed 265: 36.25285278874259
Speed 266: 36.35071018409208
Speed 267: 36.76566064773489
Speed 268: 36.44415434404986
Speed 269: 36.033425678670326
Speed 270: 35.84364146662871
Speed 271: 35.93053667885539
Speed 272: 35.69132896031126
Speed 273: 36.03108177316207
Speed 274: 35.803705493988375
Speed 275: 35.60587875307293
Speed 276: 35.74593961173802
Speed 277: 35.99026867912696
Speed 278: 36.01916804855399
Speed 279: 36.07779941392753
Speed 280: 36.12965649877197
Speed 281: 36.57809797288725
Speed 282: 36.106257960467026
Speed 283: 36.61029146437876
Speed 284: 36.364286599520426
Speed 285: 36.51747328963789
Speed 286: 36.188657751846
Speed 287: 35.5362061578045
Speed 288: 35.93231106376544
Speed 289: 36.29739798618385
Speed 290: 36.41482963040274
Speed 291: 35.82312542080679
Speed 292: 36.038800682215495
Speed 293: 35.52403025450675
Speed 294: 34.85183405058898
Speed 295: 35.410293596457095
Speed 296: 34.83843892460318
Speed 297: 34.84125868168692
Speed 298: 35.16577160344343
Speed 299: 34.929238753765325
Speed 300: 34.863784431830894
Speed 301: 35.27723732560549
Speed 302: 35.72290792858037
Speed 303: 35.184841445378126
Speed 304: 34.72629906922864
Speed 305: 34.31805858481037
Speed 306: 34.559641894667955
Speed 307: 34.605417804502515
Speed 308: 34.64901289458004
Speed 309: 33.92821778931997
Speed 310: 34.0982905864877
Speed 311: 33.81915692797193
Speed 312: 32.90259999517854
Speed 313: 31.5216333902653
Speed 314: 32.16519551127201
Speed 315: 31.691553198093995
Speed 316: 31.41644639991147
Speed 317: 31.4872486194292
Speed 318: 31.319159507426704
Speed 319: 31.17098472352499
Speed 320: 31.01778140768797
Speed 321: 30.637042486913565
Speed 322: 30.17336251759288
Speed 323: 30.419531915147658
Speed 324: 29.76317768887475
Speed 325: 30.854147677105605
Speed 326: 30.934627038164667
Speed 327: 31.41516432419126
Speed 328: 31.607360178428653
Speed 329: 31.639735664364032
Speed 330: 31.379845381195523
Speed 331: 32.02101180475684
Speed 332: 31.768196885715362
Speed 333: 32.040946813240026
Speed 334: 31.361410285875536
Speed 335: 30.913020950726604
Speed 336: 30.523648046203302
Speed 337: 30.288912859226773
Speed 338: 30.196313246052437
Speed 339: 30.4572839455818
Speed 340: 30.6259120330829
Speed 341: 31.06546072465565
Speed 342: 31.133660823552333
Speed 343: 30.751283677119826
Speed 344: 31.62185412331765
Speed 345: 31.11135589532885
Speed 346: 31.218438762641608
Speed 347: 30.98491977884614
Speed 348: 30.699239418820028
Speed 349: 29.829633006295655
Speed 350: 29.766569185261208
Speed 351: 29.788447283827757
Speed 352: 29.316266681412902
Speed 353: 29.023098286911623
Speed 354: 29.16681249168774
Speed 355: 29.260097404585732
Speed 356: 29.301056933785546
Speed 357: 28.933581974005044
Speed 358: 28.896984973555384
Speed 359: 28.52739740974366
Speed 360: 28.299535974213512
Speed 361: 27.62961593107442
Speed 362: 27.63158158317648
Speed 363: 27.317852028920278
Speed 364: 27.23675637312475
Speed 365: 26.750692553391495
Speed 366: 26.878245286550264
Speed 367: 26.43504946671906
Speed 368: 25.90933607651429
Speed 369: 25.8875882262159
Speed 370: 25.389196209840215
Speed 371: 24.899794251760298
Speed 372: 24.507951180320262
Speed 373: 24.851717372847098
Speed 374: 24.291732204938665
Speed 375: 24.08532763840977
Speed 376: 24.751079998760538
Speed 377: 25.32454649861191
Speed 378: 24.874105382182407
Speed 379: 25.186908479829217
Speed 380: 24.9919994492296
Speed 381: 24.890678725722207
Speed 382: 24.844139234938346
Speed 383: 23.903129346654964
Speed 384: 23.76365593568706
Speed 385: 22.846364016824836
Speed 386: 22.696199065814564
Speed 387: 23.08847648367595
Speed 388: 23.201882607456966
Speed 389: 23.716003840681367
Speed 390: 23.381943521108024
Speed 391: 23.04169740556149
Speed 392: 23.665001764487787
Speed 393: 23.420899252526944
Speed 394: 23.553931053967517
Speed 395: 23.196089740047835
Speed 396: 22.866223896385268
Speed 397: 22.258595500996016
Speed 398: 22.514841454090103
Speed 399: 22.02073642802033
Speed 400: 21.55093679329358
Speed 401: 21.459464224224455
Speed 402: 22.08524380418825
Speed 403: 20.914265741919063
Speed 404: 20.8215191019655
Speed 405: 20.253275008706712
Speed 406: 20.19118679948622
Speed 407: 19.786755423289208
Speed 408: 19.49262568932674
Speed 409: 19.671699965420597
Speed 410: 20.03075327893625
Speed 411: 19.929913318422383
Speed 412: 19.398597754016823
Speed 413: 19.19500787904791
Speed 414: 20.010275778051383
Speed 415: 19.45533752578604
Speed 416: 19.2138067047602
Speed 417: 18.3304521947385
Speed 418: 18.285152297935266
Speed 419: 17.45234764736707
Speed 420: 17.478293174456596
Speed 421: 17.171077634533823
Speed 422: 16.319859256492297
Speed 423: 16.864981563379736
Speed 424: 17.04147559647531
Speed 425: 16.574206228168986
Speed 426: 15.9750609380409
Speed 427: 15.612328759919015
Speed 428: 15.262577365849864
Speed 429: 15.511430977515367
Speed 430: 15.778848909794627
Speed 431: 16.482898554221606
Speed 432: 15.341715967283498
Speed 433: 15.710485153246989
Speed 434: 16.30656276546253
Speed 435: 16.828482182832143
Speed 436: 17.124599190110178
Speed 437: 17.0499839799406
Speed 438: 17.816811091619133
Speed 439: 17.60930023400262
Speed 440: 17.65452468692736
Speed 441: 17.412802820233768
Speed 442: 18.066602020530514
Speed 443: 18.146733713530498
Speed 444: 17.156894643429084
Speed 445: 17.4309433919524
Speed 446: 17.541609026977277
Speed 447: 17.0186466273058
Speed 448: 17.4825908471867
Speed 449: 17.799108336346627
Speed 450: 18.438371469644924
Speed 451: 19.045923716280683
Speed 452: 19.434406635772344
Speed 453: 19.60163650379105
Speed 454: 19.037284239646112
Speed 455: 17.97774731679839
Speed 456: 18.094931141676714
Speed 457: 17.85988742053626
Speed 458: 18.684199633414348
Speed 459: 17.955370984529882
Speed 460: 17.88034407750143
Speed 461: 19.483412834283317
Speed 462: 19.365567872304553
Speed 463: 18.989351321153528
Speed 464: 18.72556637590433
Speed 465: 18.342518005388744
Speed 466: 18.194754814881264
Speed 467: 18.49349042607731
Speed 468: 19.30789541397013
Speed 469: 19.565786823682693
Speed 470: 19.649066771260703
Speed 471: 19.34119874254779
Speed 472: 19.828987768789535
Speed 473: 19.576500911344667
Speed 474: 19.746083650322053
Speed 475: 20.19472725951929
Speed 476: 20.201695929899714
Speed 477: 20.53462378947838
Speed 478: 20.552973000322044
Speed 479: 20.79162120846901
Speed 480: 19.623465640005392
Speed 481: 19.887015641293978
Speed 482: 19.926788978798463
Speed 483: 20.294503613734456
Speed 484: 21.099939808799018
Speed 485: 21.11569035454689
Speed 486: 20.584049636348638
Speed 487: 22.022099561584483
Speed 488: 20.906609500086102
Speed 489: 20.74857394456871
Speed 490: 20.709037648305024
Speed 491: 20.653937885143787
Speed 492: 21.042782828871587
Speed 493: 21.269335752519314
Speed 494: 22.256909985992632
Speed 495: 21.81082007683389
Speed 496: 21.951682036537612
Speed 497: 21.736206416011225
Speed 498: 21.776800080969313
Speed 499: 21.4828624385721
Speed 500: 21.375806707840525
Speed 501: 21.653599732958902
Speed 502: 21.504304900954583
Speed 503: 21.828415542890987
Speed 504: 21.49783090603588
Speed 505: 20.676660199617054
Speed 506: 20.026165910405307
Speed 507: 19.88248541194446
Speed 508: 20.44906742337618
Speed 509: 20.269680405984598
Speed 510: 20.56706697233011
Speed 511: 20.05908501692424
Speed 512: 20.13299586710443
Speed 513: 20.066507504252357
Speed 514: 19.829715391202917
Speed 515: 19.805239832331033
Speed 516: 19.139826020862916
Speed 517: 18.67053653598178
Speed 518: 19.2869199145088
Speed 519: 20.697653119600812
Speed 520: 20.441294312528935
Speed 521: 20.728996750818595
Speed 522: 20.294126139649773
Speed 523: 19.276844991754835
Speed 524: 20.00669374908438
Speed 525: 20.108405930983324
Speed 526: 19.638556977899746
Speed 527: 20.59275021374433
Speed 528: 20.266137386063264
Speed 529: 19.870772762255964
Speed 530: 19.061394950253177
Speed 531: 18.56969179051217
Speed 532: 18.25404808927633
Speed 533: 18.900256099837545
Speed 534: 18.915990095762957
Speed 535: 18.90763460174442
Speed 536: 18.641574682100003
Speed 537: 18.992999738166244
Speed 538: 19.653886841656362
Speed 539: 19.411386677390883
Speed 540: 18.956487336002684
Speed 541: 18.960758527394347
Speed 542: 18.852417061432693
Speed 543: 18.32189678926603
Speed 544: 19.240014339561554
Speed 545: 19.73635601220681
Speed 546: 19.62761028470444
Speed 547: 18.900162181263973
Speed 548: 19.244363587022765
Speed 549: 18.731524694418834
Speed 550: 18.422366254779067
Speed 551: 18.85421045805027
Speed 552: 18.25691242354229
Speed 553: 17.58810030089616
Speed 554: 17.974661656179606
Speed 555: 18.537576065025828
Speed 556: 18.59959404759489
Speed 557: 18.694701164834367
Speed 558: 18.646381048637114
Speed 559: 18.91820571404632
Speed 560: 18.488316693771793
Speed 561: 18.518032379620742
Speed 562: 18.679108539713816
Speed 563: 18.634891104520687
Speed 564: 18.2016978541174
Speed 565: 17.905800947148414
Speed 566: 18.1668066950156
Speed 567: 18.673645628224808
Speed 568: 18.056152807614634
Speed 569: 18.629029886200584
Speed 570: 18.1730336903179
Speed 571: 18.431860289242895
Speed 572: 18.662803957770322
Speed 573: 17.598729350386783
Speed 574: 18.048811040403226
Speed 575: 17.45754971696532
Speed 576: 17.680808088709654
Speed 577: 17.95544883678265
Speed 578: 17.700860435333375
Speed 579: 17.519737740447873
Speed 580: 18.13674255539312
Speed 581: 16.897912006269944
Speed 582: 16.323106889010965
Speed 583: 15.564579735988428
Speed 584: 15.431894093434716
Speed 585: 15.714340978909904
Speed 586: 15.475237847270774
Speed 587: 15.557035981752367
Speed 588: 16.344848898980462
Speed 589: 16.842763773941552
Speed 590: 17.068771753211863
Speed 591: 18.147394561083903
Speed 592: 18.34958828774855
Speed 593: 18.45525604176737
Speed 594: 18.24980975570628
Speed 595: 18.212373202329108
Speed 596: 18.37472507599662
Speed 597: 18.639295355294806
Speed 598: 18.518474091411868
Speed 599: 18.294082296506733
Speed 600: 17.71648630152792
Speed 601: 17.690863673935638
Speed 602: 17.491758646689966
Speed 603: 17.688038963034337
Speed 604: 17.0613553084492
Speed 605: 16.63208066254128
Speed 606: 17.11210236195921
Speed 607: 17.469261587460494
Speed 608: 17.20253705109022
Speed 609: 16.536682057234348
Speed 610: 16.391532297452475
Speed 611: 15.935131690460304
Speed 612: 15.277142021256118
Speed 613: 15.372143778478472
Speed 614: 14.660637229417919
Speed 615: 15.381253162743674
Speed 616: 15.560328931974356
Speed 617: 15.032075353667487
Speed 618: 15.438381248442994
Speed 619: 15.433261774957622
Speed 620: 15.214889622590219
Speed 621: 15.479853132655949
Speed 622: 15.21772186300567
Speed 623: 16.117813857652898
Speed 624: 15.620348283269525
Speed 625: 15.238334252667673
Speed 626: 15.049938078077322
Speed 627: 14.53722378727594
Speed 628: 15.09165023357583
Speed 629: 14.644921062221535
Speed 630: 14.565535250212223
Speed 631: 14.756684258194738
Speed 632: 14.927996057966732
Speed 633: 15.459583813033916
Speed 634: 14.881793145710825
Speed 635: 14.744307823329033
Speed 636: 14.281924842544246
Speed 637: 13.923856357382864
Speed 638: 13.531916570983103
Speed 639: 14.573178517631973
Speed 640: 14.96045452687406
Speed 641: 14.372041676406186
Speed 642: 13.991610239021607
Speed 643: 13.732682936505814
Speed 644: 13.965961337471843
Speed 645: 13.832467670675863
Speed 646: 14.423618637455306
Speed 647: 14.84026876970854
Speed 648: 15.69600022796008
Speed 649: 15.033476629349689
Speed 650: 15.567915243574891
Speed 651: 15.160679356070187
Speed 652: 15.16547411268758
Speed 653: 14.90372658687014
Speed 654: 14.204032703297106
Speed 655: 14.075080817596737
Speed 656: 13.94508299718314
Speed 657: 14.048558729502325
Speed 658: 13.402383169748354
Speed 659: 14.480663177470143
Speed 660: 14.060343107372423
Speed 661: 14.086598557003638
Speed 662: 14.204643319802601
Speed 663: 13.834451769957516
Speed 664: 13.400916449780148
Speed 665: 13.701443027485096
Speed 666: 13.372977620286798
Speed 667: 12.86536032603174
Speed 668: 12.861156217683575
Speed 669: 12.725780312563694
Speed 670: 13.210833532125054
Speed 671: 13.368302012714542
Speed 672: 13.404668474055457
Speed 673: 13.533168750986679
Speed 674: 14.862597639609959
Speed 675: 15.824339752101965
Speed 676: 15.591693744815773
Speed 677: 15.000996028808245
Speed 678: 15.516999288045497
Speed 679: 15.639567701947666
Speed 680: 15.039650126020655
Speed 681: 15.436875112221523
Speed 682: 15.932619604084138
Speed 683: 16.93185460285982
Speed 684: 16.744467250929976
Speed 685: 16.36033025201729
Speed 686: 17.338870211489855
Speed 687: 17.453983973479847
Speed 688: 17.317245042778943
Speed 689: 17.584620244467185
Speed 690: 17.52212689450017
Speed 691: 17.5245763076628
Speed 692: 17.1545732783555
Speed 693: 16.906320652548374
Speed 694: 16.763066149961272
Speed 695: 16.667529343564254
Speed 696: 16.67549076883844
Speed 697: 16.555843326541904
Speed 698: 15.836447710122032
Speed 699: 16.284929873517505
Speed 700: 16.094962430455556
Speed 701: 15.605893649404132
Speed 702: 15.017197086759804
Speed 703: 14.337059400760095
Speed 704: 15.15080010444084
Speed 705: 15.721511713995497
Speed 706: 15.887929527165914
Speed 707: 15.901151891209471
Speed 708: 16.648947934562578
Speed 709: 16.16053621603682
Speed 710: 15.735760889761556
Speed 711: 15.579829081536774
Speed 712: 16.87586115964933
Speed 713: 17.57867931172259
Speed 714: 17.5595838149855
Speed 715: 18.025689034134736
Speed 716: 17.76059892647217
Speed 717: 18.012879824160425
Speed 718: 17.688704623990787
Speed 719: 18.21541576822479
Speed 720: 18.52895379134071
Speed 721: 19.485029029637722
Speed 722: 19.56094726998932
Speed 723: 19.439055231563735
Speed 724: 20.23499665840412
Speed 725: 19.877840919532154
Speed 726: 19.534352875655063
Speed 727: 20.153803257005784
Speed 728: 19.79341922123287
Speed 729: 19.983907052150723
Speed 730: 19.574906509372184
Speed 731: 19.62784040653618
Speed 732: 19.369840883781862
Speed 733: 19.167673516908245
Speed 734: 19.841450393402365
Speed 735: 19.22019353325144
Speed 736: 18.886499593833936
Speed 737: 18.83297102549645
Speed 738: 19.414838320983023
Speed 739: 19.734684421141647
Speed 740: 20.418360834619453
Speed 741: 20.29552391885727
Speed 742: 20.163617690896686
Speed 743: 20.48742174527815
Speed 744: 20.272472936376346
Speed 745: 20.634571545053046
Speed 746: 20.470661769506986
Speed 747: 21.186665276344286
Speed 748: 21.632704532789354
Speed 749: 22.68119757846939
Speed 750: 22.337383083141344
Speed 751: 22.51845012809378
Speed 752: 22.452550378909397
Speed 753: 22.476807549457057
Speed 754: 23.18769338667232
Speed 755: 23.413849216924078
Speed 756: 22.90752716261545
Speed 757: 22.758760504376507
Speed 758: 22.208508795812186
Speed 759: 20.916233198192444
Speed 760: 19.35935958267194
Speed 761: 18.424569556564556
Speed 762: 19.456895667416973
Speed 763: 19.471751970642806
Speed 764: 19.10363706227673
Speed 765: 18.723309010290208
Speed 766: 19.393830927892473
Speed 767: 19.56670692336322
Speed 768: 19.977783716358633
Speed 769: 19.917331754490917
Speed 770: 19.51299962624196
Speed 771: 20.360649628010346
Speed 772: 21.023509766090967
Speed 773: 21.440804403338273
Speed 774: 22.0623828637308
Speed 775: 22.604736696895706
Speed 776: 22.847928943088256
Speed 777: 22.001492382710484
Speed 778: 21.727705467487354
Speed 779: 22.08381049227862
Speed 780: 22.075413294633574
Speed 781: 21.709827174948607
Speed 782: 21.237118537994316
Speed 783: 21.475197270437057
Speed 784: 21.98982863607283
Speed 785: 22.26251220419318
Speed 786: 22.07482800644871
Speed 787: 22.20150268445247
Speed 788: 22.580952932569375
Speed 789: 22.597871190131446
Speed 790: 22.756970558829256
Speed 791: 22.54066928007485
Speed 792: 22.93434654758718
Speed 793: 22.865126256590035
Speed 794: 23.09212251453269
Speed 795: 23.74775869196999
Speed 796: 24.087965400319145
Speed 797: 24.064944178042982
Speed 798: 23.728715341975388
Speed 799: 23.79947434737457
Speed 800: 24.544733408544236
Speed 801: 23.926589495576376
Speed 802: 23.771354753604587
Speed 803: 23.606731301480924
Speed 804: 23.22576293805696
Speed 805: 22.7926925665649
Speed 806: 22.088595997167815
Speed 807: 22.216717238645348
Speed 808: 22.220708980310008
Speed 809: 21.36548523451824
Speed 810: 20.53654525312826
Speed 811: 20.768353409504275
Speed 812: 19.901384858453756
Speed 813: 20.10509437068396
Speed 814: 20.537887235549107
Speed 815: 20.85327136110879
Speed 816: 21.546639449073943
Speed 817: 21.241546796227357
Speed 818: 20.626327687580005
Speed 819: 19.643083989111055
Speed 820: 19.958543637709386
Speed 821: 20.022953978678714
Speed 822: 20.57506968968403
Speed 823: 21.558857291724024
Speed 824: 21.67621155945899
Speed 825: 22.886981769033728
Speed 826: 22.979518762249437
Speed 827: 22.958203415647773
Speed 828: 23.134353392496465
Speed 829: 23.523737631242515
Speed 830: 23.73820478776935
Speed 831: 23.831345021611742
Speed 832: 23.378477981541547
Speed 833: 23.48874210494916
Speed 834: 23.479460894988954
Speed 835: 23.42693765202439
Speed 836: 22.97106320029186
Speed 837: 22.96981549728468
Speed 838: 22.772243189737406
Speed 839: 23.043803463192233
Speed 840: 23.212749853027628
Speed 841: 23.087078793616232
Speed 842: 23.402114367241047
Speed 843: 23.999454330127822
Speed 844: 23.783848566050562
Speed 845: 23.191582428320856
Speed 846: 23.13589841512234
Speed 847: 22.06515692085252
Speed 848: 21.68872420068047
Speed 849: 21.568302694326235
Speed 850: 21.234475995079574
Speed 851: 21.26897613298716
Speed 852: 21.49476715421321
Speed 853: 21.378053441425724
Speed 854: 21.20957179967179
Speed 855: 20.96203423796081
Speed 856: 20.71267742033269
Speed 857: 20.61931356020937
Speed 858: 20.741811397514457
Speed 859: 20.3541512066379
Speed 860: 20.238849047327
Speed 861: 20.050035511621775
Speed 862: 20.811062448221872
Speed 863: 21.571079927545945
Speed 864: 20.448011917975126
Speed 865: 20.35117152772027
Speed 866: 20.16466716786977
Speed 867: 19.84581175076603
Speed 868: 19.635877831421045
Speed 869: 19.610238401979245
Speed 870: 19.64324720520122
Speed 871: 19.69742113755176
Speed 872: 19.804233455619766
Speed 873: 19.678383183748622
Speed 874: 19.80338441148586
Speed 875: 19.108577509230287
Speed 876: 18.553765775126987
Speed 877: 19.094420921912562
Speed 878: 19.491319210095433
Speed 879: 19.090356130810637
Speed 880: 19.202988745034276
Speed 881: 19.340175328788728
Speed 882: 19.098361311952264
Speed 883: 18.726460981654174
Speed 884: 18.478007661754944
Speed 885: 17.90583739294948
Speed 886: 18.503406918573024
Speed 887: 18.706128478324466
Speed 888: 18.493072711327326
Speed 889: 18.317995196078417
Speed 890: 18.21256989558648
Speed 891: 18.990021073740884
Speed 892: 19.001970142922968
Speed 893: 18.543832208412816
Speed 894: 18.705971162901577
Speed 895: 18.370636198217543
Speed 896: 19.0888672088606
Speed 897: 19.486065342210104
Speed 898: 20.017557090651998
Speed 899: 20.645308556208082
Speed 900: 19.019335232208213
Speed 901: 19.14550378027443
Speed 902: 18.79700574504442
Speed 903: 19.351712124754307
Speed 904: 19.598924951315762
Speed 905: 19.912367634411858
Speed 906: 20.899716114715236
Speed 907: 20.704106676728408
Speed 908: 20.668904174201707
Speed 909: 20.409882263720203
Speed 910: 20.82212556848806
Speed 911: 20.47193002691177
Speed 912: 19.407138590353448
Speed 913: 18.617221012690926
Speed 914: 18.75421150739799
Speed 915: 19.15622811205099
Speed 916: 19.15501012619557
Speed 917: 19.273464664237384
Speed 918: 18.574660641740437
Speed 919: 18.56469810634277
Speed 920: 18.79765087144113
Speed 921: 18.729835319449364
Speed 922: 18.733098025441624
Speed 923: 18.92983014348154
Speed 924: 18.821691566797544
Speed 925: 18.301018081406504
Speed 926: 17.109928751036943
Speed 927: 17.863172386614252
Speed 928: 17.55829361577987
Speed 929: 17.693483000675286
