Lane: 2
Distance: -21.359516702778905
Speed 637: 32.822901726320325
Speed 638: 33.45615824033907
Speed 639: 33.454393110371676
Speed 640: 33.24119203964472
Speed 641: 34.21907102157301
Speed 642: 34.38748757913612
Speed 643: 34.48458951237028
Speed 644: 34.63342029233316
Speed 645: 34.51102354547369
Speed 646: 33.925012104131866
Speed 647: 33.92612146532219
Speed 648: 33.642055572186294
Speed 649: 33.637897687136
Speed 650: 33.51672746891631
Speed 651: 33.72071219388235
Speed 652: 33.51941463585133
Speed 653: 32.685980728412225
Speed 654: 33.239816539540215
Speed 655: 33.826956041177766
Speed 656: 34.24551483401413
Speed 657: 33.643055037681954
Speed 658: 34.0925410768887
Speed 659: 34.346034689548226
Speed 660: 34.97853733289376
Speed 661: 35.25252899359769
Speed 662: 34.94724722933116
Speed 663: 34.58100160537172
Speed 664: 34.20069474252363
Speed 665: 35.37700114069564
Speed 666: 35.53861361455535
Speed 667: 35.489887288116556
Speed 668: 35.73542016293331
Speed 669: 35.53590834996271
Speed 670: 36.32895153440616
Speed 671: 36.75670412423016
Speed 672: 36.67578993222073
Speed 673: 37.44382603238651
Speed 674: 37.43447025246687
Speed 675: 37.661173016207016
Speed 676: 37.91339975535025
Speed 677: 37.77844009514529
Speed 678: 38.169999403440585
Speed 679: 38.15447470668718
Speed 680: 37.386711376932105
Speed 681: 37.47372199227815
Speed 682: 37.18829771300771
Speed 683: 36.586652026337376
Speed 684: 37.09333067183689
Speed 685: 36.597048242318486
Speed 686: 36.90673931815747
Speed 687: 36.65628910054191
Speed 688: 36.608851792636436
Speed 689: 36.8693619481106
Speed 690: 37.61461247886714
Speed 691: 37.59750752932031
Speed 692: 37.22595583239869
Speed 693: 37.175463495994805
Speed 694: 37.86563201463783
Speed 695: 39.22438936762313
Speed 696: 38.3911981126821
Speed 697: 38.07150448830728
Speed 698: 38.182016558451224
Speed 699: 37.37629862615852
Speed 700: 36.2304916264974
Speed 701: 36.148657038264595
Speed 702: 35.894325931405774
Speed 703: 36.55756505571394
Speed 704: 36.1989071817195
Speed 705: 35.860258628975515
Speed 706: 35.66273902952293
Speed 707: 36.362378620464916
Speed 708: 36.5691014123369
Speed 709: 37.03579093943311
Speed 710: 37.4854563477391
Speed 711: 37.587889990184614
Speed 712: 37.44295184130301
Speed 713: 36.69943655253164
Speed 714: 36.68819112672718
Speed 715: 36.38318644028551
Speed 716: 36.33407387420039
Speed 717: 37.04623659392126
Speed 718: 36.27287561545163
Speed 719: 36.07320484410346
Speed 720: 36.68617728002011
Speed 721: 36.74856064446168
Speed 722: 35.84765077257128
Speed 723: 36.05907698903223
Speed 724: 35.91756019475449
Speed 725: 36.021867224224735
Speed 726: 35.08976544379335
Speed 727: 35.22951133108342
Speed 728: 35.67513793602248
Speed 729: 35.913338713870374
Speed 730: 36.4718316511517
Speed 731: 36.0669538378035
Speed 732: 36.41284915311297
Speed 733: 36.137311389160914
Speed 734: 36.05175312783102
Speed 735: 36.41389220562556
Speed 736: 36.32074664259502
Speed 737: 35.920526956423764
Speed 738: 36.00726950445678
Speed 739: 34.84088392032578
Speed 740: 35.377353839329196
Speed 741: 35.374646601093424
Speed 742: 35.02931741132048
Speed 743: 35.126802430185045
Speed 744: 35.70313884908749
Speed 745: 36.01702495808472
Speed 746: 35.80862075781087
Speed 747: 35.55932322360069
Speed 748: 35.3385508536986
Speed 749: 35.576503987635434
Speed 750: 35.076744493431214
Speed 751: 35.048923157401596
Speed 752: 34.60365111040181
Speed 753: 35.36116876440628
Speed 754: 35.16056492489284
Speed 755: 34.905345197030535
Speed 756: 34.72637018371408
Speed 757: 34.282532109775104
Speed 758: 34.21950093822875
Speed 759: 34.82453819753012
Speed 760: 34.98270217236178
Speed 761: 35.041412586612765
Speed 762: 34.51698263382912
Speed 763: 34.91730368192852
Speed 764: 35.32698302189152
Speed 765: 34.615179953380796
Speed 766: 34.641693423499795
Speed 767: 35.062660075956835
Speed 768: 33.8720958020227
Speed 769: 34.028258800571095
Speed 770: 35.04408830608512
Speed 771: 34.97737624177688
Speed 772: 35.45571373160238
Speed 773: 35.610982294323364
Speed 774: 35.59698202572304
Speed 775: 35.68189015995121
Speed 776: 35.360150462164746
Speed 777: 36.09452245924891
Speed 778: 36.50569390327366
Speed 779: 36.768376274709794
Speed 780: 36.297660174672494
Speed 781: 36.422721203268814
Speed 782: 35.70741804449639
Speed 783: 35.92829598225882
Speed 784: 35.2587003744695
Speed 785: 34.16919210670431
Speed 786: 33.84099681219787
Speed 787: 34.68625938307032
Speed 788: 34.170051424829566
Speed 789: 34.1753497376526
Speed 790: 33.96209846153505
Speed 791: 34.050812828631564
Speed 792: 34.601603091152185
Speed 793: 33.9763988207419
Speed 794: 34.97450732514852
Speed 795: 34.59707091434428
Speed 796: 34.37227936019776
Speed 797: 34.30923957062208
Speed 798: 33.85080846913925
Speed 799: 33.581482695248454
Speed 800: 33.784126369485094
Speed 801: 32.939261238020244
Speed 802: 32.38842576179611
Speed 803: 32.53966253303088
Speed 804: 33.336845375626226
Speed 805: 32.63222811404825
Speed 806: 33.962605768118586
Speed 807: 34.516180059570054
Speed 808: 34.635701247809294
Speed 809: 34.864359422159545
Speed 810: 34.773987709790156
Speed 811: 33.81905734965821
Speed 812: 33.66830022016807
Speed 813: 33.37061966067222
Speed 814: 33.45487673919477
Speed 815: 33.645577234818106
Speed 816: 33.635749957489416
Speed 817: 33.69434979836982
Speed 818: 33.96333733542108
Speed 819: 33.97835322718351
Speed 820: 33.59910531100621
Speed 821: 34.70164169914256
Speed 822: 35.08400560562848
Speed 823: 35.790267862521695
Speed 824: 35.46523446745881
Speed 825: 35.857379240693966
Speed 826: 36.18099095369102
Speed 827: 36.249404141820825
Speed 828: 37.32182434582633
Speed 829: 37.08784111900016
Speed 830: 36.90330982373351
Speed 831: 36.488027897439366
Speed 832: 36.729505398338716
Speed 833: 36.51647441013799
Speed 834: 37.51828210563684
Speed 835: 37.963708336875726
Speed 836: 37.73479297272596
Speed 837: 37.50144112227421
Speed 838: 37.78410477661474
Speed 839: 37.678916955369985
Speed 840: 37.71164191521949
Speed 841: 37.18345225802422
Speed 842: 37.602912410354634
Speed 843: 37.1456174182803
Speed 844: 35.641910855299336
Speed 845: 36.07362614220096
Speed 846: 35.9153445287733
Speed 847: 36.57441117782181
Speed 848: 36.96296331143246
Speed 849: 36.77653023523816
Speed 850: 36.27775695691296
Speed 851: 36.92853846105567
Speed 852: 37.21899676416516
Speed 853: 37.1193974921876
Speed 854: 37.350192307284146
Speed 855: 38.19461218271514
Speed 856: 37.72076620846079
Speed 857: 37.192357948485686
Speed 858: 37.508649762204264
Speed 859: 37.39846455238277
Speed 860: 37.99817688307553
Speed 861: 38.112300020598184
Speed 862: 38.49473201761731
Speed 863: 38.18202181592041
Speed 864: 38.188164718824574
Speed 865: 38.126132415741566
Speed 866: 37.948168952195566
Speed 867: 38.22073289464913
Speed 868: 38.86561506930342
Speed 869: 38.79470120742117
Speed 870: 38.782809592489514
Speed 871: 39.99103876761882
Speed 872: 40.14746444547688
Speed 873: 40.77665243065698
Speed 874: 40.76748638971591
Speed 875: 40.62225399916765
Speed 876: 41.185441773741985
Speed 877: 41.12185158206787
Speed 878: 40.772280401968004
Speed 879: 40.989796285604704
Speed 880: 40.493289757680344
Speed 881: 40.45664535314525
Speed 882: 40.45180755720744
Speed 883: 40.75592511973473
Speed 884: 40.02477535894065
Speed 885: 40.21147577812764
Speed 886: 40.08563918173212
Speed 887: 39.808182427733534
Speed 888: 39.94340903515764
Speed 889: 40.385381253782896
Speed 890: 40.85939810105877
Speed 891: 39.97278626370584
Speed 892: 39.802784586224384
Speed 893: 40.34286185188086
Speed 894: 40.5466989785737
Speed 895: 41.10131073734847
Speed 896: 40.84679301889819
Speed 897: 40.854526151435756
Speed 898: 41.25861934316181
Speed 899: 41.330848613381775
Speed 900: 41.57276084680975
Speed 901: 41.77290782788641
Speed 902: 40.844036348686146
Speed 903: 40.88568647565087
Speed 904: 40.93867541160177
Speed 905: 41.336287540254105
Speed 906: 41.355052824971324
Speed 907: 41.34545228744342
Speed 908: 41.63085473981669
Speed 909: 41.293355214087626
Speed 910: 41.617001161921316
Speed 911: 41.32807762358814
Speed 912: 41.616488736175775
Speed 913: 42.80715001480561
Speed 914: 42.363009500207895
Speed 915: 42.3444693760347
Speed 916: 41.553526871605946
Speed 917: 41.283345022745884
Speed 918: 41.74453538465476
Speed 919: 42.182965923891445
Speed 920: 43.02414612162762
Speed 921: 43.256230521581095
Speed 922: 43.533594048115496
Speed 923: 43.1597786576669
Speed 924: 43.105794053132044
Speed 925: 42.81895014531801
Speed 926: 42.222266766010996
Speed 927: 42.33189552043289
Speed 928: 42.265638627997994
Speed 929: 42.28035929231419
