Lane: 1
Distance: 54.94841441614261
Speed 243: 16.834401287216714
Speed 244: 16.55327547467599
Speed 245: 15.584096765726267
Speed 246: 15.679676384089555
Speed 247: 15.48287492212844
Speed 248: 15.56377026615426
Speed 249: 15.146511248500248
Speed 250: 15.482946482571379
Speed 251: 15.654540537379264
Speed 252: 15.082478997535404
Speed 253: 15.059535024779759
Speed 254: 15.201877275272688
Speed 255: 16.206098053378472
Speed 256: 16.253988476927976
Speed 257: 15.78378397835079
Speed 258: 15.625652452464674
Speed 259: 15.610040719528465
Speed 260: 15.543243075210018
Speed 261: 14.622507128700393
Speed 262: 14.456718681093133
Speed 263: 14.110064233780728
Speed 264: 13.979807753164895
Speed 265: 15.040288955839365
Speed 266: 14.624143652148758
Speed 267: 15.343114154198828
Speed 268: 15.923423226370574
Speed 269: 16.26517213585836
Speed 270: 16.266727345044004
Speed 271: 16.593924055489445
Speed 272: 16.36896416638357
Speed 273: 16.095734600677403
Speed 274: 15.721803764606472
Speed 275: 15.858754560080051
Speed 276: 15.753869269092107
Speed 277: 15.634076736092798
Speed 278: 16.344191142450175
Speed 279: 15.991816886558945
Speed 280: 16.3594993342205
Speed 281: 16.09853552564943
Speed 282: 15.302438012767684
Speed 283: 14.589462788847491
Speed 284: 14.343686602522558
Speed 285: 14.658492347375278
Speed 286: 14.979385544540108
Speed 287: 14.859041968203057
Speed 288: 15.168252822630617
Speed 289: 15.206384377668495
Speed 290: 15.07563921804947
Speed 291: 15.50300485128566
Speed 292: 16.096951801465565
Speed 293: 16.604965497764915
Speed 294: 16.451529017270595
Speed 295: 16.735382831199665
Speed 296: 15.670759995433944
Speed 297: 15.76829345680056
Speed 298: 15.948794639668188
Speed 299: 16.024782239146084
Speed 300: 15.913645874168553
Speed 301: 16.566032467294683
Speed 302: 16.519413616924176
Speed 303: 16.449644649181106
Speed 304: 16.329176275923203
Speed 305: 16.846228965581737
Speed 306: 16.6999991536869
Speed 307: 16.282824469693615
Speed 308: 16.228445198890157
Speed 309: 17.082302077827865
Speed 310: 16.931959020393105
Speed 311: 17.23984483751078
Speed 312: 17.100789468102796
Speed 313: 16.96241606074951
Speed 314: 16.681995368864865
Speed 315: 16.073843339192155
Speed 316: 16.018952524987096
Speed 317: 16.378180401272335
Speed 318: 17.166276883056668
Speed 319: 17.387211631183444
Speed 320: 16.978781092027393
Speed 321: 17.351533391982578
Speed 322: 17.578547978911768
Speed 323: 18.27772957438167
Speed 324: 19.32253480238013
Speed 325: 19.929838679987142
Speed 326: 19.73345958060654
Speed 327: 19.653844808756286
Speed 328: 20.2328150734596
Speed 329: 19.978968505491313
Speed 330: 19.908726773274143
Speed 331: 20.22589689363678
Speed 332: 20.761199920930668
Speed 333: 20.872655305541613
Speed 334: 19.426395394542045
Speed 335: 19.59607837688264
Speed 336: 19.440053779216587
Speed 337: 18.952093280652484
Speed 338: 18.96415836371291
Speed 339: 19.524390438642435
Speed 340: 18.95945182394552
Speed 341: 19.75441331964416
Speed 342: 20.243778370005412
Speed 343: 20.710860182563593
Speed 344: 20.30350588545844
Speed 345: 20.17788466186918
Speed 346: 19.98646722602374
Speed 347: 19.98663770499058
Speed 348: 19.95553530466063
Speed 349: 19.796860864251116
Speed 350: 19.70789719119047
Speed 351: 19.60208703270988
Speed 352: 19.73582896423916
Speed 353: 18.909920446541612
Speed 354: 19.15320962095536
Speed 355: 20.001845470146833
Speed 356: 20.53809589378871
Speed 357: 20.065147280560048
Speed 358: 20.587451292415228
Speed 359: 21.732265218714748
Speed 360: 21.610987088963615
Speed 361: 21.971503049610064
Speed 362: 23.12119324959986
Speed 363: 23.636341063396706
Speed 364: 24.411701363997953
Speed 365: 23.864088586243586
Speed 366: 23.98189901522737
Speed 367: 24.177883566546594
Speed 368: 24.460027131193044
Speed 369: 24.854780904395923
Speed 370: 24.932868433025924
Speed 371: 24.276671365020515
Speed 372: 24.809807572334144
Speed 373: 24.999237736659865
Speed 374: 24.409929421859935
Speed 375: 24.789427332273682
Speed 376: 25.065917338506488
Speed 377: 25.334434612343816
Speed 378: 25.191017008246536
Speed 379: 26.008219830706487
Speed 380: 26.293833146210766
Speed 381: 25.89885611613967
Speed 382: 25.127477145920828
Speed 383: 24.74381105452527
Speed 384: 23.558999407874165
Speed 385: 23.428719485850603
Speed 386: 23.4931980111466
Speed 387: 22.889364793785436
Speed 388: 22.616642998367702
Speed 389: 23.393284323440085
Speed 390: 23.446929991269915
Speed 391: 24.214601763287313
Speed 392: 24.122126054756794
Speed 393: 24.033734698093546
Speed 394: 22.934107675429686
Speed 395: 23.29875204903112
Speed 396: 23.849031169055465
Speed 397: 23.67784714712885
Speed 398: 23.522695034463815
Speed 399: 23.929213223460795
Speed 400: 23.56106467851311
Speed 401: 23.16990251900907
Speed 402: 23.32845160209069
Speed 403: 23.025325928098283
Speed 404: 23.330854870138108
Speed 405: 22.87070011251339
Speed 406: 23.62545457207892
Speed 407: 23.953686414206512
Speed 408: 23.986612003756587
Speed 409: 23.54979668748361
Speed 410: 23.020919737547366
Speed 411: 22.572301222206075
Speed 412: 21.85619957263759
Speed 413: 22.526414731626403
Speed 414: 22.69745215116479
Speed 415: 23.232766316381372
Speed 416: 24.102298834074503
Speed 417: 24.755601845802918
Speed 418: 24.980410241550484
Speed 419: 24.774885018634286
Speed 420: 25.149534796137385
Speed 421: 25.255103680696983
Speed 422: 25.124778110348657
Speed 423: 24.86717892487175
Speed 424: 25.40678731306787
Speed 425: 26.145518706394405
Speed 426: 26.007964344499293
Speed 427: 25.789460488080863
Speed 428: 26.13854535745079
Speed 429: 25.82095715818269
Speed 430: 26.12279550166123
Speed 431: 26.991260304600097
Speed 432: 26.78234308655282
Speed 433: 26.79459970265502
Speed 434: 27.789446241412588
Speed 435: 27.602862084921266
Speed 436: 27.673380450695543
Speed 437: 27.20247271349054
Speed 438: 26.851055415373906
Speed 439: 26.16163692943357
Speed 440: 27.624261721468894
Speed 441: 27.910137717074175
Speed 442: 27.887199942472492
Speed 443: 27.358667796735745
Speed 444: 26.446321265126677
Speed 445: 26.567190409272946
Speed 446: 26.494614499715407
Speed 447: 26.74561083164414
Speed 448: 27.091775252185126
Speed 449: 27.597912773563664
Speed 450: 27.576824217205385
Speed 451: 27.887829449586732
Speed 452: 27.684061385485776
Speed 453: 27.258338186178413
Speed 454: 27.08924655180331
Speed 455: 27.473730422034603
Speed 456: 27.77697925629932
Speed 457: 27.770672685132233
Speed 458: 27.931886546567778
Speed 459: 28.735640717822815
Speed 460: 27.834435663574656
Speed 461: 27.206901715346056
Speed 462: 27.20038483564057
Speed 463: 27.55056350422916
Speed 464: 27.4429268869589
Speed 465: 27.89447111439341
Speed 466: 26.39075251217163
Speed 467: 25.225518883345057
Speed 468: 24.941617239505295
Speed 469: 26.275278283947383
Speed 470: 26.275244107661525
Speed 471: 25.15451962375898
Speed 472: 24.974504757347045
Speed 473: 25.283251698130965
Speed 474: 25.764362888736827
Speed 475: 25.99963734433421
Speed 476: 25.88173524164235
Speed 477: 26.221129888748244
Speed 478: 26.79793890453949
Speed 479: 26.52057250162381
Speed 480: 26.458772120910336
Speed 481: 26.390723267905248
Speed 482: 25.537952064714947
Speed 483: 24.909403852594924
Speed 484: 23.750091358674403
Speed 485: 23.792260321263466
Speed 486: 23.643423695117978
Speed 487: 23.473907257272717
Speed 488: 23.456705382674606
Speed 489: 23.716339976974332
Speed 490: 23.380048428139563
Speed 491: 23.966854041015416
Speed 492: 23.170739297189094
Speed 493: 23.16391469678954
Speed 494: 23.11474195168835
Speed 495: 23.539680489144132
Speed 496: 23.292187634191365
Speed 497: 23.82655306335924
Speed 498: 23.709619858051973
Speed 499: 23.65871730469185
Speed 500: 23.584178723324932
Speed 501: 23.933226844560014
Speed 502: 24.359800926785717
Speed 503: 24.05743052871391
Speed 504: 23.35298504772969
Speed 505: 22.86243423963054
Speed 506: 22.945025773631528
Speed 507: 22.93670284587526
Speed 508: 23.007169181232253
Speed 509: 22.64458311620335
Speed 510: 23.042453523749302
Speed 511: 22.954234253118816
Speed 512: 22.137516988217524
Speed 513: 22.215191878125093
Speed 514: 22.48890487728934
Speed 515: 22.560785032897783
Speed 516: 22.625895522505648
Speed 517: 22.739481498245677
Speed 518: 22.21261693418741
Speed 519: 22.978493446400375
Speed 520: 22.815246654528195
Speed 521: 23.548669239766156
Speed 522: 23.27160480600867
Speed 523: 23.75494249242877
Speed 524: 23.875032316792502
Speed 525: 23.925189533609778
Speed 526: 23.455793805167584
Speed 527: 24.058703083376162
Speed 528: 24.2681890887554
Speed 529: 24.22306405376761
Speed 530: 24.826751547151613
Speed 531: 24.871041645848372
Speed 532: 25.975944440493684
Speed 533: 26.484283000469375
Speed 534: 26.31892846256584
Speed 535: 26.998119406501342
Speed 536: 27.02854759876527
Speed 537: 28.031493318952858
Speed 538: 28.07232250054142
Speed 539: 28.032717817705535
Speed 540: 28.079701967583247
Speed 541: 28.279455309122227
Speed 542: 29.054110939356153
Speed 543: 29.20053939967739
Speed 544: 29.1471819371749
Speed 545: 28.90045192664055
Speed 546: 29.293292574524834
Speed 547: 29.016120009218067
Speed 548: 28.431704848234407
Speed 549: 27.960581628081275
Speed 550: 27.72811782588909
Speed 551: 27.66590064018467
Speed 552: 28.192486675112814
Speed 553: 27.903864899241338
Speed 554: 28.502429125475217
Speed 555: 27.683575981901768
Speed 556: 29.000877382320972
Speed 557: 28.207665419710924
Speed 558: 28.30670893895749
Speed 559: 28.197918930261736
Speed 560: 27.80526156934027
Speed 561: 28.143465911612765
Speed 562: 28.672072993709985
Speed 563: 28.5859799386217
Speed 564: 29.190672394603645
Speed 565: 29.222701240605094
Speed 566: 28.69081125723276
Speed 567: 28.651217504329843
Speed 568: 28.387469471185458
Speed 569: 28.61757685698801
Speed 570: 28.417993410857335
Speed 571: 28.380901813182668
Speed 572: 27.8382230920669
Speed 573: 28.372901326129263
Speed 574: 28.19508711439874
Speed 575: 27.66034855900471
Speed 576: 28.97608570992863
Speed 577: 28.26959852296761
Speed 578: 28.523313675868664
Speed 579: 27.441480895366773
Speed 580: 27.595742270187184
Speed 581: 27.68979903019631
Speed 582: 27.563610045854222
Speed 583: 26.881838040626906
Speed 584: 26.452572568050435
Speed 585: 26.04929218079977
Speed 586: 25.46223036620452
Speed 587: 24.98820744397134
Speed 588: 25.705770389623453
Speed 589: 25.901374895710084
Speed 590: 26.566788720879487
Speed 591: 26.072367669018423
Speed 592: 25.856716050170583
Speed 593: 24.988191272947144
Speed 594: 24.392963406800657
Speed 595: 24.24740683295287
Speed 596: 24.037103656516535
Speed 597: 24.925780544277043
Speed 598: 24.979803831012976
Speed 599: 24.84725388914174
Speed 600: 25.07698518518145
Speed 601: 25.090424461552647
Speed 602: 24.547572693253723
Speed 603: 24.23412882127235
Speed 604: 24.933607262586005
Speed 605: 25.585501113068197
Speed 606: 25.714118772236287
Speed 607: 26.223861388055944
Speed 608: 27.0452660052521
Speed 609: 26.824403149143226
Speed 610: 26.916560569042538
Speed 611: 27.027106020520833
Speed 612: 26.61369925467435
Speed 613: 26.836915068711615
Speed 614: 26.265076059190626
Speed 615: 26.316206051776412
Speed 616: 26.18174910585661
Speed 617: 26.396522664312975
Speed 618: 25.719092057571462
Speed 619: 25.458542319874535
Speed 620: 26.400124393191124
Speed 621: 26.332701367744292
Speed 622: 26.366773446834053
Speed 623: 26.03198775436999
Speed 624: 26.054673217788363
Speed 625: 26.24455891105786
Speed 626: 26.00677691997035
Speed 627: 25.88202876978076
Speed 628: 25.798798906438915
Speed 629: 25.946667625861984
Speed 630: 26.511926293467855
Speed 631: 26.17726344413903
Speed 632: 26.580253774394507
Speed 633: 26.982556636452244
Speed 634: 27.109972809123715
Speed 635: 27.650798685446055
Speed 636: 27.700332866987058
Speed 637: 27.754241010505794
Speed 638: 27.66746478598484
Speed 639: 27.532282890216408
Speed 640: 27.42703381570323
Speed 641: 26.496623228704674
Speed 642: 26.796760056098055
Speed 643: 26.63563185459845
Speed 644: 25.901198916255122
Speed 645: 26.386359909867753
Speed 646: 25.898588790898877
Speed 647: 26.32833485882322
Speed 648: 25.957556872629887
Speed 649: 26.437000667024872
Speed 650: 27.38646117846312
Speed 651: 26.58892985839817
Speed 652: 26.461448754188112
Speed 653: 26.939853030970962
Speed 654: 27.079697565827978
Speed 655: 27.2205458224897
Speed 656: 27.678347541608108
Speed 657: 27.283917413192295
Speed 658: 26.642393933549698
Speed 659: 26.28548902458989
Speed 660: 26.9522651056666
Speed 661: 26.57031188034716
Speed 662: 25.802832830161233
Speed 663: 26.381223330898354
Speed 664: 26.125132625176153
Speed 665: 25.900628245871104
Speed 666: 25.20369206805647
Speed 667: 25.46888643620956
Speed 668: 25.752869447811815
Speed 669: 25.47764151988369
Speed 670: 24.880775293957555
Speed 671: 23.93472528500718
Speed 672: 24.21875443145893
Speed 673: 25.51700207203571
Speed 674: 25.719163527615535
Speed 675: 26.02332449394521
Speed 676: 26.096605102854998
Speed 677: 26.271393405061577
Speed 678: 26.154885176381597
Speed 679: 26.30197949834832
Speed 680: 25.9014760735591
Speed 681: 25.281129432395517
Speed 682: 25.336748761289304
Speed 683: 25.385829883018946
Speed 684: 24.79861866189714
Speed 685: 24.522902952861646
Speed 686: 24.347866438825193
Speed 687: 24.70575818044656
Speed 688: 24.785091954916034
Speed 689: 24.701286915420283
Speed 690: 23.90517897302749
Speed 691: 24.04038425263062
Speed 692: 24.30498387508939
Speed 693: 25.404040123182078
Speed 694: 25.62720684117184
Speed 695: 26.089262189053628
Speed 696: 26.5560924610397
Speed 697: 25.649741373464742
Speed 698: 25.58743236483563
Speed 699: 25.502609693914394
Speed 700: 25.27262493141188
Speed 701: 25.700891829021227
Speed 702: 26.514252217172647
Speed 703: 26.052017405181683
Speed 704: 25.974020307533248
Speed 705: 26.18651906441864
Speed 706: 25.796743360753755
Speed 707: 24.73847527247398
Speed 708: 24.63094375961467
Speed 709: 24.078898404953584
Speed 710: 23.109668927674367
Speed 711: 23.56061744310854
Speed 712: 24.37835808824934
Speed 713: 24.642821211904693
Speed 714: 24.850803175462882
Speed 715: 25.06784468278654
Speed 716: 25.029040700195065
Speed 717: 25.253625196085228
Speed 718: 25.187974242344023
Speed 719: 24.8125067513178
Speed 720: 25.45133264400184
Speed 721: 25.82571342018697
Speed 722: 27.154349944744055
Speed 723: 26.7450463072042
Speed 724: 26.022470726602787
Speed 725: 26.693352322239384
Speed 726: 26.640757544477427
Speed 727: 27.31915116700416
Speed 728: 28.326158213270233
Speed 729: 27.639843389076365
Speed 730: 27.211129188607888
Speed 731: 26.370484963446224
Speed 732: 26.29518563635125
Speed 733: 25.934653637960846
Speed 734: 24.964212423865565
Speed 735: 25.01416495365974
Speed 736: 25.655083176123597
Speed 737: 25.17004347542093
Speed 738: 25.792731750141094
Speed 739: 26.141167437191292
Speed 740: 26.108891427712525
Speed 741: 25.579971265222472
Speed 742: 25.345360127070382
Speed 743: 26.409557868339455
Speed 744: 26.214937470937336
Speed 745: 26.49974393958445
Speed 746: 26.362594207873638
Speed 747: 25.81338577904287
Speed 748: 26.158246210023137
Speed 749: 26.982870330961962
Speed 750: 27.515436651556893
Speed 751: 28.31995913950013
Speed 752: 28.39146747664741
Speed 753: 28.39018892904491
Speed 754: 28.65402916764303
Speed 755: 28.542718538098317
Speed 756: 28.296976028104158
Speed 757: 27.500056273844386
Speed 758: 28.00924282186879
Speed 759: 28.034085429837074
Speed 760: 27.233161053043126
Speed 761: 26.323955699736008
Speed 762: 27.2097840336322
Speed 763: 27.74758567523882
Speed 764: 27.939287075612413
Speed 765: 27.20578834563583
Speed 766: 27.073397464245325
Speed 767: 26.55735795823952
Speed 768: 26.375140417969227
Speed 769: 26.266703312503985
Speed 770: 25.90406228904966
Speed 771: 25.207177563781876
Speed 772: 25.576530222679175
Speed 773: 25.701203690485716
Speed 774: 25.975479579687327
Speed 775: 26.542928679363598
Speed 776: 27.09440238088796
Speed 777: 27.9260174977867
Speed 778: 28.38895059583095
Speed 779: 28.618508568923396
Speed 780: 28.412335844778465
Speed 781: 27.767470170507117
Speed 782: 28.062599674450635
Speed 783: 27.916569368426817
Speed 784: 28.91538251361873
Speed 785: 28.663106026945332
Speed 786: 28.803145276838933
Speed 787: 28.94547735315678
Speed 788: 28.208860412910994
Speed 789: 27.826311828895744
Speed 790: 26.832981691504678
Speed 791: 26.97023350166488
Speed 792: 27.06357388189632
Speed 793: 27.435455362596763
Speed 794: 27.072861011552682
Speed 795: 26.54309822448719
Speed 796: 26.382116887045747
Speed 797: 26.588744872569496
Speed 798: 26.047247807748466
Speed 799: 26.238172144646814
Speed 800: 26.48329868746385
Speed 801: 26.8934569365373
Speed 802: 26.714724102194452
Speed 803: 26.758292977171116
Speed 804: 27.372543925233007
Speed 805: 27.022559665173336
Speed 806: 27.00343785377004
Speed 807: 28.006451053858537
Speed 808: 28.158474387118364
Speed 809: 28.630111255780996
Speed 810: 28.78035044174372
Speed 811: 29.283817354203265
Speed 812: 29.526157498179078
Speed 813: 29.416447590298
Speed 814: 29.296305398866693
Speed 815: 29.18209559071713
Speed 816: 29.51098978095387
Speed 817: 29.523175829756745
Speed 818: 29.51480668558302
Speed 819: 29.555029273225628
Speed 820: 29.69227881259029
Speed 821: 30.4739026237102
Speed 822: 30.01061277480623
Speed 823: 30.549898417854905
Speed 824: 30.33678826154196
Speed 825: 30.169262345643094
Speed 826: 30.095116059984818
Speed 827: 29.417823750685763
Speed 828: 29.100401587014357
Speed 829: 29.03246555354559
Speed 830: 28.73408014302585
Speed 831: 29.382620952988468
Speed 832: 28.97054731858574
Speed 833: 28.886921033784127
Speed 834: 28.584904490964277
Speed 835: 29.21055065736428
Speed 836: 28.53911734778483
Speed 837: 28.746742744108815
Speed 838: 29.345177616040246
Speed 839: 30.04902953058176
Speed 840: 30.137473161311043
Speed 841: 31.00163911719387
Speed 842: 30.52579734024048
Speed 843: 30.250008996442535
Speed 844: 29.980449279011967
Speed 845: 30.109084958761372
Speed 846: 29.0521189844235
Speed 847: 29.52638544551473
Speed 848: 30.142023488784396
Speed 849: 29.99793022297345
Speed 850: 30.627028691470443
Speed 851: 30.913906790658967
Speed 852: 30.425469470162927
Speed 853: 30.079954708201114
Speed 854: 29.82630898392642
Speed 855: 29.99068552199556
Speed 856: 30.46097915365694
Speed 857: 30.796982660569505
Speed 858: 30.486844868953327
Speed 859: 30.543269685601967
Speed 860: 30.23666777928644
Speed 861: 31.02780312104436
Speed 862: 30.83558407307723
Speed 863: 30.801896573784564
Speed 864: 30.660191569207235
Speed 865: 30.060432595388452
Speed 866: 30.020915256683153
Speed 867: 30.431851760032817
Speed 868: 30.346476624088677
Speed 869: 29.520961260435325
Speed 870: 29.416648428688138
Speed 871: 29.061174893970946
Speed 872: 29.08734832088057
Speed 873: 29.57002815536513
Speed 874: 29.219923915923854
Speed 875: 29.142170143463698
Speed 876: 29.16535085180734
Speed 877: 28.45151314578959
Speed 878: 28.627980055918407
Speed 879: 28.480900743891542
Speed 880: 28.00274474534547
Speed 881: 27.32985811176441
Speed 882: 27.308609056867628
Speed 883: 27.718860088730857
Speed 884: 27.964357675079043
Speed 885: 27.375336513470597
Speed 886: 27.20479690870259
Speed 887: 27.434136971724048
Speed 888: 28.030541294255084
Speed 889: 28.784349057579767
Speed 890: 28.89231401646732
Speed 891: 29.43041417823614
Speed 892: 28.730736192843725
Speed 893: 28.98504756081765
Speed 894: 29.78126041448501
Speed 895: 29.760539073779515
Speed 896: 30.44850986340854
Speed 897: 31.126311927673147
Speed 898: 31.438974516985873
Speed 899: 32.27672539523684
Speed 900: 32.131627329718235
Speed 901: 32.017129622173535
Speed 902: 32.779452837573345
Speed 903: 32.97405025790415
Speed 904: 32.352578105160966
Speed 905: 32.36612759339062
Speed 906: 33.85611567926995
Speed 907: 32.67171395295337
Speed 908: 33.33281103205377
Speed 909: 33.07847340611183
Speed 910: 33.342692788769895
Speed 911: 33.755301149935114
Speed 912: 33.08108534940848
Speed 913: 32.302023277657355
Speed 914: 31.86709053970827
Speed 915: 31.818171373259624
Speed 916: 30.97692079896309
Speed 917: 31.305050578223284
Speed 918: 31.601166420037686
Speed 919: 31.750333962664858
Speed 920: 31.862726292500138
Speed 921: 31.203287337746936
Speed 922: 31.045335119833613
Speed 923: 31.066173877279663
Speed 924: 31.452932577465365
Speed 925: 31.518423430250696
Speed 926: 32.35200303948087
Speed 927: 32.66422669910609
Speed 928: 32.691507391458586
Speed 929: 32.917707100510434
